Model Name,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
0,TransData,AI Core,1,6.12,6.12,6.12,6.12,68.764045
0,AtomicAddrClean,AI Core,1,2.78,2.78,2.78,2.78,31.235955
1,TransData,AI Core,4,6.11,1.38,1.527,1.88,100.0
10,TransData,AI Core,40,199.68,4.06,4.992,6.06,79.94555
10,AtomicAddrClean,AI Core,40,50.09,1.23,1.252,1.81,20.05445
100,DepthwiseConv2D,AI Core,8,7606.28,0.01,950.785,1542.03,97.865841
100,TransposeD,AI Core,8,139.83,0.01,17.478,61.51,1.799116
100,TransData,AI Core,7,26.04,0.89,3.72,5.53,0.335042
101,Add,AI Core,21,576.34,0.0,27.444,60.04,100.0
102,MaxPoolWithArgmaxV1,AI Core,8,2716.14,1.34,339.517,606.63,100.0
103,AvgPool,AI Core,4,299.66,0.01,74.915,131.96,100.0
104,DepthwiseConv2D,AI Core,4,2077.9,0.0,519.475,1030.32,89.357438
104,TransData,AI Core,7,225.33,1.38,32.19,90.11,9.690029
104,TransposeD,AI Core,4,22.15,4.23,5.537,7.24,0.952532
105,AvgPool,AI Core,4,132.77,0.01,33.192,66.39,100.0
106,DepthwiseConv2D,AI Core,8,3947.17,0.01,493.396,978.2,92.1018
106,TransposeD,AI Core,8,300.35,0.01,37.543,245.34,7.008255
106,TransData,AI Core,7,38.14,1.32,5.448,20.44,0.889945
107,TransData,AI Core,16,366.36,0.0,22.897,51.56,71.374856
107,ConcatD,AI Core,4,146.93,1.39,36.732,65.69,28.625144
108,TransData,AI Core,16,1049.58,0.01,65.598,219.52,62.134371
108,AvgPool,AI Core,7,639.63,1.32,91.375,223.86,37.865629
109,TransData,AI Core,8,157.71,1.32,19.713,38.78,58.733055
109,Conv2D,AI Core,7,110.81,1.38,15.83,25.86,41.266945
11,TransData,AI Core,7,39.54,5.28,5.648,5.97,77.407987
11,AtomicAddrClean,AI Core,7,11.54,1.54,1.648,1.87,22.592013
110,TransData,AI Core,8,416.82,0.01,52.102,255.48,84.190753
110,ConcatD,AI Core,4,78.27,1.7,19.567,28.65,15.809247
111,TransData,AI Core,12,348.52,0.01,29.043,222.89,72.341574
111,BNTrainingReduce,AI Core,3,88.37,0.88,29.456,43.88,18.342778
111,AtomicAddrClean,AI Core,4,44.88,1.29,11.22,40.85,9.315649
112,TransData,AI Core,30,908.91,0.0,30.297,476.8,90.269046
112,BNTrainingUpdate,AI Core,4,97.98,1.29,24.495,47.53,9.730954
113,Relu,AI Core,7,456.05,1.15,65.15,113.45,100.0
114,TransData,AI Core,8,332.94,1.07,41.617,100.52,53.93313
114,Conv2D,AI Core,7,284.38,1.07,40.625,61.46,46.06687
115,BNTrainingReduce,AI Core,150,8396.43,0.01,55.976,1029.0,59.317223
115,AtomicAddrClean,AI Core,150,5758.7,0.0,38.391,682.45,40.682777
116,BNTrainingUpdate,AI Core,149,8573.04,0.0,57.537,1031.12,100.0
117,Relu,AI Core,115,6862.15,0.0,59.67,1429.46,100.0
118,DepthwiseConv2D,AI Core,48,49203.72,0.01,1025.077,1664.16,93.88439
118,TransData,AI Core,47,2054.17,0.0,43.705,1034.57,3.919511
118,TransposeD,AI Core,46,1150.95,1.08,25.02,263.51,2.196099
119,Conv2D,AI Core,128,6953.39,0.0,54.323,1113.07,100.0
12,TransData,AI Core,2,15.97,7.44,7.985,8.53,79.452736
12,AtomicAddrClean,AI Core,2,4.13,1.83,2.065,2.3,20.547264
120,Relu,AI Core,12,368.3,0.0,30.691,67.48,100.0
121,DepthwiseConv2D,AI Core,8,5040.59,0.0,630.073,1261.06,95.411328
121,TransData,AI Core,15,168.67,0.98,11.244,36.56,3.192688
121,TransposeD,AI Core,8,73.75,1.07,9.218,40.81,1.395984
122,DepthwiseConv2D,AI Core,68,63766.35,0.87,937.74,1393.41,93.602875
122,TransposeD,AI Core,70,2633.33,0.0,37.619,1032.78,3.865475
122,TransData,AI Core,70,1724.67,0.84,24.638,440.57,2.53165
123,Add,AI Core,56,3646.82,0.01,65.121,849.63,100.0
124,DepthwiseConv2D,AI Core,4,3155.66,1.19,788.915,1577.66,89.052627
124,TransData,AI Core,8,340.83,1.07,42.603,255.08,9.618212
124,TransposeD,AI Core,4,47.1,1.13,11.775,31.66,1.329161
125,AvgPool,AI Core,31,2638.63,0.0,85.117,327.54,100.0
126,TransData,AI Core,4,284.67,1.07,71.167,177.21,67.64007
126,Add,AI Core,4,136.19,1.19,34.047,47.25,32.35993
127,TransData,AI Core,15,2681.78,0.0,178.785,1542.17,58.919242
127,AvgPool,AI Core,8,1869.84,1.08,233.73,1533.88,41.080758
128,Add,AI Core,30,1142.37,0.01,38.079,211.29,100.0
129,ConcatD,AI Core,4,639.34,1.05,159.835,319.42,54.542352
129,TransData,AI Core,15,532.85,0.0,35.523,61.73,45.457648
13,TransData,AI Core,240,2815.41,10.77,11.73,13.2,100.0
130,Relu,AI Core,24,5275.57,0.85,219.815,320.97,100.0
131,TransData,AI Core,15,3263.23,0.85,217.548,324.39,58.706497
131,Conv2D,AI Core,15,2295.32,1.03,153.021,223.87,41.293503
132,TransData,AI Core,54,4626.71,1.09,85.679,1113.04,69.135653
132,ConcatD,AI Core,9,2065.51,2.92,229.501,319.54,30.864347
133,TransData,AI Core,6,1279.85,1.02,213.308,323.23,59.951752
133,Conv2D,AI Core,6,854.95,10.52,142.491,203.71,40.048248
134,BNTrainingReduce,AI Core,6,326.76,1.64,54.46,79.89,92.292049
134,AtomicAddrClean,AI Core,6,27.29,1.38,4.548,16.81,7.707951
135,BNTrainingUpdate,AI Core,6,509.07,5.53,84.845,115.97,100.0
136,Relu,AI Core,12,1027.04,1.35,85.586,166.25,100.0
137,DepthwiseConv2D,AI Core,6,837.81,0.77,139.635,196.35,88.217456
137,TransposeD,AI Core,6,85.81,5.28,14.301,40.73,9.03539
137,TransData,AI Core,6,26.09,0.88,4.348,5.52,2.747154
138,Conv2D,AI Core,149,5131.69,0.85,34.44,706.24,100.0
139,AtomicAddrClean,AI Core,170,9215.17,0.81,54.206,3614.16,53.370411
139,BNTrainingReduce,AI Core,168,8051.27,0.0,47.924,3612.34,46.629589
14,TransData,AI Core,50,333.57,6.16,6.671,7.19,81.56344
14,AtomicAddrClean,AI Core,50,75.4,1.44,1.508,1.72,18.43656
140,BNTrainingUpdate,AI Core,171,5115.97,0.0,29.917,328.34,100.0
141,Relu,AI Core,129,5293.41,0.76,41.034,709.84,100.0
142,DepthwiseConv2D,AI Core,51,11564.36,0.95,226.752,3607.73,65.157601
142,TransposeD,AI Core,51,5218.77,0.01,102.328,3605.71,29.404354
142,TransData,AI Core,51,965.16,1.02,18.924,292.01,5.438045
143,DepthwiseConv2D,AI Core,6,1525.68,76.82,254.28,307.28,75.611062
143,TransposeD,AI Core,6,404.02,0.92,67.336,332.43,20.022797
143,TransData,AI Core,6,88.1,2.13,14.683,51.52,4.366141
144,DepthwiseConv2D,AI Core,6,1349.59,3.36,224.931,327.47,72.96856
144,TransData,AI Core,6,250.96,4.87,41.826,212.44,13.568706
144,TransposeD,AI Core,6,249.0,2.29,41.5,175.77,13.462734
145,Add,AI Core,72,2836.34,1.02,39.393,709.61,100.0
146,MaxPoolWithArgmaxV1,AI Core,6,1518.43,1.73,253.071,378.75,100.0
147,AvgPool,AI Core,3,298.76,61.36,99.586,119.45,100.0
148,AvgPool,AI Core,33,4781.18,1.09,144.884,3604.43,100.0
149,DepthwiseConv2D,AI Core,72,33296.74,0.01,462.454,695.18,81.675277
149,TransData,AI Core,71,4816.91,0.8,67.843,3611.61,11.815645
149,TransposeD,AI Core,72,2653.57,0.01,36.855,708.97,6.509078
15,TransData,AI Core,2,17.33,8.35,8.665,8.98,81.285178
15,AtomicAddrClean,AI Core,2,3.99,1.64,1.995,2.35,18.714822
150,TransData,AI Core,12,2790.76,2.22,232.563,709.74,93.663494
150,ConcatD,AI Core,3,188.8,60.64,62.933,65.37,6.336506
151,TransData,AI Core,12,4256.86,1.05,354.738,726.8,88.330708
151,AvgPool,AI Core,6,562.37,0.8,93.728,123.45,11.669292
152,TransData,AI Core,6,2092.6,0.97,348.766,521.32,91.715535
152,Conv2D,AI Core,6,189.02,3.78,31.503,44.81,8.284465
153,ConcatD,AI Core,3,744.55,17.64,248.183,708.91,57.27572
153,TransData,AI Core,6,555.39,3.58,92.565,128.75,42.72428
154,TransData,AI Core,9,453.71,1.24,50.412,166.38,71.905607
154,BNTrainingReduce,AI Core,3,114.96,23.59,38.32,67.76,18.219278
154,AtomicAddrClean,AI Core,3,62.31,1.35,20.77,59.61,9.875115
155,TransData,AI Core,24,1222.81,1.02,50.95,257.44,95.405321
155,BNTrainingUpdate,AI Core,3,58.89,0.83,19.63,29.2,4.594679
156,Relu,AI Core,6,514.09,1.48,85.681,110.5,100.0
157,TransData,AI Core,6,3125.12,1.01,520.853,942.89,90.458644
157,Conv2D,AI Core,6,329.63,1.48,54.938,80.93,9.541356
158,Relu,AI Core,9,325.54,1.44,36.171,75.91,100.0
159,TransposeD,AI Core,6,3668.29,4.21,611.381,3604.28,50.244216
159,DepthwiseConv2D,AI Core,6,2738.14,5.82,456.356,674.67,37.504041
159,TransData,AI Core,12,894.49,1.06,74.54,167.28,12.251744
16,TransData,AI Core,7,78.86,10.83,11.265,11.71,85.866725
16,AtomicAddrClean,AI Core,7,12.98,1.75,1.854,2.03,14.133275
160,DepthwiseConv2D,AI Core,3,1088.83,189.61,362.943,709.57,71.8491
160,TransData,AI Core,6,402.71,3.81,67.118,167.58,26.5738
160,TransposeD,AI Core,3,23.9,3.47,7.966,10.34,1.5771
161,TransData,AI Core,3,589.2,65.05,196.4,262.09,89.334991
161,Add,AI Core,3,70.34,19.95,23.446,30.29,10.665009
162,TransData,AI Core,12,1115.66,1.05,92.971,245.41,82.24306
162,AvgPool,AI Core,6,240.88,29.52,40.146,75.75,17.75694
163,Add,AI Core,28,619.72,0.01,22.132,168.08,100.0
164,TransData,AI Core,12,2140.8,1.06,178.4,260.75,86.442485
164,ConcatD,AI Core,3,335.76,46.67,111.92,145.34,13.557515
165,Relu,AI Core,24,7151.1,1.2,297.962,3617.11,100.0
166,TransData,AI Core,15,13977.0,2.32,931.8,1468.48,90.652488
166,Conv2D,AI Core,15,1441.22,1.06,96.081,124.49,9.347512
167,TransData,AI Core,53,9925.14,1.05,187.266,262.55,90.3752
167,ConcatD,AI Core,9,1057.01,0.01,117.445,155.46,9.6248
168,TransData,AI Core,6,5504.03,3.07,917.338,1400.49,88.727165
168,Conv2D,AI Core,6,699.29,1.32,116.548,173.89,11.272835
169,BNTrainingReduce,AI Core,6,168.38,1.07,28.063,40.71,65.19029
169,AtomicAddrClean,AI Core,6,89.91,1.36,14.985,76.95,34.80971
17,TransData,AI Core,2,36.78,17.88,18.39,18.9,88.243762
17,AtomicAddrClean,AI Core,2,4.9,1.93,2.45,2.97,11.756238
170,BNTrainingUpdate,AI Core,6,342.52,1.02,57.086,127.36,100.0
171,Relu,AI Core,12,4070.08,0.93,339.173,3602.33,100.0
172,DepthwiseConv2D,AI Core,5,456.42,59.91,91.284,99.22,72.626303
172,TransposeD,AI Core,6,109.95,5.74,18.325,34.3,17.495425
172,TransData,AI Core,6,62.08,3.94,10.346,37.19,9.878272
173,Conv2D,AI Core,149,10456.7,0.0,70.179,2655.23,100.0
174,BNTrainingReduce,AI Core,171,36818.49,0.01,215.312,24329.16,79.152313
174,AtomicAddrClean,AI Core,170,9697.51,0.85,57.044,3716.17,20.847687
175,BNTrainingUpdate,AI Core,170,8598.69,0.86,50.58,2265.1,100.0
176,Relu,AI Core,128,4324.02,0.01,33.781,918.9,100.0
177,TransposeD,AI Core,51,5566.89,0.92,109.154,4430.79,54.827787
177,DepthwiseConv2D,AI Core,51,3612.95,0.01,70.842,100.6,35.583612
177,TransData,AI Core,50,973.57,0.85,19.471,329.01,9.588601
178,DepthwiseConv2D,AI Core,6,1444.32,45.68,240.72,710.08,88.704913
178,TransposeD,AI Core,6,101.86,1.06,16.976,24.88,6.255873
178,TransData,AI Core,6,82.05,1.0,13.675,52.67,5.039214
179,DepthwiseConv2D,AI Core,6,591.89,1.52,98.648,129.68,69.561283
179,TransposeD,AI Core,6,195.25,23.62,32.541,58.99,22.946562
179,TransData,AI Core,6,63.75,1.27,10.625,34.34,7.492155
18,TransData,AI Core,240,642.05,2.5,2.675,2.93,100.0
180,Add,AI Core,125,4015.59,0.0,32.124,1290.45,100.0
181,MaxPoolWithArgmaxV1,AI Core,6,1040.58,1.06,173.43,260.56,100.0
182,AvgPool,AI Core,3,186.65,3.23,62.216,92.35,100.0
183,AvgPool,AI Core,33,1544.08,1.46,46.79,211.07,100.0
184,DepthwiseConv2D,AI Core,71,37459.54,0.88,527.599,24092.02,76.821598
184,TransData,AI Core,72,9708.37,0.88,134.838,6295.18,19.909815
184,TransposeD,AI Core,72,1593.82,0.0,22.136,165.1,3.268588
185,ConcatD,AI Core,3,149.09,28.72,49.696,85.26,100.0
186,TransData,AI Core,12,10988.16,1.29,915.68,1538.65,93.563395
186,AvgPool,AI Core,6,755.92,52.35,125.986,157.4,6.436605
187,TransData,AI Core,6,4225.16,1.02,704.193,878.24,96.405852
187,Conv2D,AI Core,6,157.52,2.32,26.253,38.01,3.594148
188,TransData,AI Core,6,1265.32,4.33,210.886,317.47,67.903832
188,ConcatD,AI Core,3,598.08,48.61,199.36,275.23,32.096168
189,TransData,AI Core,9,715.45,1.19,79.494,295.95,89.730726
189,AtomicAddrClean,AI Core,3,49.55,1.37,16.516,46.81,6.214491
189,BNTrainingReduce,AI Core,3,32.33,1.53,10.776,15.48,4.054783
19,TransData,AI Core,50,533.56,10.2,10.671,11.17,86.947169
19,AtomicAddrClean,AI Core,50,80.1,1.55,1.602,1.97,13.052831
190,TransData,AI Core,24,1928.86,1.03,80.369,546.06,95.060347
190,BNTrainingUpdate,AI Core,3,100.23,26.42,33.41,47.18,4.939653
191,Relu,AI Core,6,314.57,5.34,52.428,76.23,100.0
192,Conv2D,AI Core,6,448.26,36.77,74.71,127.36,100.0
193,Relu,AI Core,9,179.48,1.33,19.942,76.8,100.0
194,DepthwiseConv2D,AI Core,6,4339.32,46.08,723.22,3598.4,74.392849
194,TransData,AI Core,12,1410.42,1.07,117.535,295.52,24.180093
194,TransposeD,AI Core,6,83.24,5.22,13.873,47.47,1.427058
195,TransData,AI Core,6,657.47,4.59,109.578,295.37,69.561767
195,DepthwiseConv2D,AI Core,3,249.45,62.66,83.15,93.43,26.392357
195,TransposeD,AI Core,3,38.24,3.47,12.746,17.45,4.045876
196,TransData,AI Core,3,799.24,59.68,266.413,370.55,92.516408
196,Add,AI Core,3,64.65,15.67,21.55,31.63,7.483592
197,TransData,AI Core,12,3873.95,1.22,322.829,631.16,96.557388
197,AvgPool,AI Core,6,138.12,1.07,23.02,30.38,3.442612
198,Add,AI Core,19,226.75,0.01,11.934,45.72,100.0
199,TransData,AI Core,12,4472.56,7.56,372.713,545.83,97.231679
199,ConcatD,AI Core,3,127.34,23.05,42.446,53.1,2.768321
2,TransData,AI Core,6,25.9,4.1,4.316,4.47,77.498504
2,AtomicAddrClean,AI Core,6,7.52,1.21,1.253,1.31,22.501496
20,TransData,AI Core,2,37.29,18.63,18.645,18.66,87.22807
20,AtomicAddrClean,AI Core,2,5.46,2.32,2.73,3.14,12.77193
200,Relu,AI Core,6,305.67,0.0,50.945,82.38,100.0
201,TransData,AI Core,6,7165.39,0.84,1194.231,1752.5,91.703024
201,Conv2D,AI Core,6,648.3,0.83,108.05,228.54,8.296976
202,ConcatD,AI Core,9,322.68,0.85,35.853,54.09,100.0
203,Relu,AI Core,12,1786.83,0.83,148.902,915.91,100.0
204,Conv2D,AI Core,9,1064.31,4.74,118.256,233.5,100.0
206,AvgPool,AI Core,3,1164.35,121.13,388.116,921.84,100.0
207,TransData,AI Core,3,72.68,3.93,24.226,64.71,100.0
208,DropOutDoMask,AI Core,3,13.99,1.61,4.663,6.22,100.0
209,PtMuls,AI Core,3,10.68,0.93,3.56,5.16,100.0
21,TransData,AI Core,5,125.04,24.73,25.008,25.27,89.085209
21,AtomicAddrClean,AI Core,5,15.32,2.5,3.064,3.5,10.914791
210,MatMul,AI Core,3,175.21,17.71,58.403,139.58,57.97816
210,TransData,AI Core,3,126.99,4.28,42.33,118.34,42.02184
211,Add,AI Core,3,153.44,33.06,51.146,87.23,90.429043
211,TransData,AI Core,3,16.24,1.53,5.413,7.36,9.570957
212,Cast,AI Core,3,11.23,1.44,3.743,4.96,100.0
213,LogSoftmaxV2,AI Core,3,38.82,1.1,12.94,18.95,100.0
214,OnesLike,AI Core,6,11.59,0.95,1.931,4.16,100.0
215,NLLLoss,AI Core,3,639.19,8.78,213.063,620.42,98.698311
215,AtomicAddrClean,AI Core,3,8.43,1.39,2.81,5.07,1.301689
216,Cast,AI Core,3,6.74,2.15,2.246,2.31,100.0
217,Cast,AI Core,23,26.71,0.01,1.161,1.6,100.0
218,Cast,AI Core,12,14.98,0.0,1.248,1.73,100.0
219,Cast,AI Core,27,32.8,0.01,1.214,1.54,100.0
22,TransData,AI Core,1,10.93,10.93,10.93,10.93,100.0
220,Cast,AI Core,7,10.25,0.01,1.464,1.83,100.0
221,Cast,AI Core,8,12.66,0.0,1.582,2.16,100.0
222,Cast,AI Core,4,5.64,0.82,1.41,1.64,100.0
223,Cast,AI Core,7,11.35,1.43,1.621,1.88,100.0
224,Cast,AI Core,12,13.11,0.0,1.092,1.74,100.0
225,Cast,AI Core,15,22.24,0.01,1.482,2.04,100.0
226,Cast,AI Core,38,45.51,0.0,1.197,1.58,100.0
227,Cast,AI Core,15,23.29,0.01,1.552,2.03,100.0
228,Cast,AI Core,8,10.34,0.01,1.292,1.58,100.0
229,Cast,AI Core,7,13.33,1.38,1.904,2.26,100.0
23,Cast,AI Core,7,19.37,0.89,2.767,7.87,100.0
230,Cast,AI Core,60,89.9,0.0,1.498,1.94,100.0
231,Cast,AI Core,152,244.83,0.0,1.61,2.23,100.0
232,Cast,AI Core,92,118.22,0.0,1.285,1.73,100.0
233,Cast,AI Core,27,79.35,0.01,2.938,3.87,100.0
234,Cast,AI Core,7,26.53,1.08,3.79,4.34,100.0
235,Cast,AI Core,76,108.77,0.0,1.431,1.93,100.0
236,Cast,AI Core,190,444.75,0.0,2.34,3.04,100.0
237,Cast,AI Core,15,25.35,0.01,1.69,2.24,100.0
238,Cast,AI Core,99,139.2,0.0,1.406,1.83,100.0
239,Cast,AI Core,8,28.6,0.01,3.575,4.92,100.0
24,Cast,AI Core,45,720.76,0.0,16.016,499.45,100.0
240,Cast,AI Core,27,89.57,0.01,3.317,4.29,100.0
241,Cast,AI Core,8,28.42,1.52,3.552,4.57,100.0
242,Cast,AI Core,76,136.4,0.0,1.794,2.34,100.0
243,Cast,AI Core,190,701.54,0.01,3.692,4.97,100.0
244,Cast,AI Core,15,35.56,0.01,2.37,3.07,100.0
245,Cast,AI Core,99,146.02,0.0,1.474,2.07,100.0
246,Cast,AI Core,8,24.43,0.01,3.053,4.3,100.0
247,Cast,AI Core,19,72.45,0.01,3.813,8.16,100.0
248,Cast,AI Core,3,28.67,8.03,9.556,12.11,100.0
249,Cast,AI Core,4,6.74,1.42,1.685,1.86,100.0
25,Cast,AI Core,13,459.1,1.44,35.315,360.35,100.0
250,PtMuls,AI Core,6,102.66,1.24,17.11,92.57,100.0
251,OnesLike,AI Core,3,6.79,1.31,2.263,4.1,100.0
252,NLLLossGrad,AI Core,3,15.83,0.93,5.276,7.48,100.0
253,LogSoftmaxGrad,AI Core,3,132.46,7.88,44.153,116.51,100.0
254,Cast,AI Core,3,139.91,5.06,46.636,128.8,100.0
255,MatMul,AI Core,3,151.64,17.82,50.546,115.91,91.14624
255,TransData,AI Core,3,14.73,1.55,4.91,6.89,8.85376
256,MatMul,AI Core,3,37.18,8.64,12.393,14.44,60.692132
256,TransData,AI Core,6,24.08,0.97,4.013,7.03,39.307868
257,ReduceSumD,AI Core,3,24.3,4.57,8.1,10.15,100.0
258,DropOutDoMask,AI Core,3,14.31,3.91,4.77,5.21,100.0
259,TransData,AI Core,3,927.2,4.5,309.066,917.83,100.0
26,Cast,AI Core,55,354.68,0.0,6.448,126.66,100.0
260,TransData,AI Core,3,925.92,4.56,308.64,916.56,69.557379
260,AvgPoolV2GradD,AI Core,3,405.24,1.43,135.08,202.24,30.442621
261,ReluGrad,AI Core,12,792.14,0.01,66.011,96.4,100.0
262,SliceD,AI Core,8,86.34,0.95,10.792,21.05,100.0
263,BNTrainingUpdateGrad,AI Core,134,2561.3,0.0,19.114,119.94,92.994463
263,AtomicAddrClean,AI Core,146,192.95,0.0,1.321,4.11,7.005537
264,BNTrainingReduceGrad,AI Core,146,4672.76,0.0,32.005,97.21,100.0
265,Conv2DBackpropInputD,AI Core,131,1941.26,0.0,14.818,19.73,100.0
266,Conv2DBackpropFilterD,AI Core,131,1786.65,0.0,13.638,21.58,88.766613
266,AtomicAddrClean,AI Core,145,226.1,0.0,1.559,4.12,11.233387
267,TransposeD,AI Core,77,41474.44,0.0,538.629,28764.37,95.58199
267,DepthwiseConv2DBackpropInputD,AI Core,77,1670.84,0.0,21.699,33.98,3.850618
267,TransData,AI Core,67,246.2,0.01,3.674,4.78,0.567392
268,DepthwiseConv2DBackpropFilterD,AI Core,62,3987.71,0.01,64.317,83.25,68.807599
268,TransData,AI Core,62,777.36,0.01,12.538,460.05,13.413281
268,Cast,AI Core,71,758.77,0.0,10.686,462.39,13.092512
268,TransposeD,AI Core,71,271.61,0.0,3.825,92.09,4.686608
269,ReluGrad,AI Core,111,1826.47,0.0,16.454,342.88,100.0
27,Cast,AI Core,10,157.55,1.04,15.755,83.06,100.0
270,StrideAdd,AI Core,9,91.28,0.01,10.142,16.22,100.0
271,SliceD,AI Core,17,1537.74,0.01,90.455,919.59,100.0
272,AvgPoolV2GradD,AI Core,27,2579.93,0.01,95.552,130.63,100.0
273,StrideAdd,AI Core,8,860.91,1.4,107.613,770.99,100.0
274,StrideAdd,AI Core,8,94.72,0.83,11.84,17.43,100.0
275,SliceD,AI Core,9,743.99,0.0,82.665,687.48,100.0
276,SliceD,AI Core,15,187.85,1.41,12.523,17.81,100.0
277,DepthwiseConv2DBackpropInputD,AI Core,51,3033.87,0.01,59.487,84.85,78.283116
277,TransposeD,AI Core,52,623.75,0.0,11.995,17.79,16.094656
277,TransData,AI Core,48,217.89,0.01,4.539,5.79,5.622228
278,DepthwiseConv2DBackpropFilterD,AI Core,44,4306.08,0.0,97.865,126.68,74.679375
278,TransposeD,AI Core,49,1000.87,0.0,20.425,31.16,17.357863
278,TransData,AI Core,45,322.39,0.01,7.164,9.41,5.591137
278,Cast,AI Core,49,136.75,0.0,2.79,3.98,2.371624
279,SliceD,AI Core,15,169.85,1.4,11.323,16.59,100.0
28,Cast,AI Core,8,62.46,1.43,7.807,42.97,100.0
280,Conv2DBackpropInputD,AI Core,14,1188.29,0.0,84.877,123.57,100.0
281,Conv2DBackpropFilterD,AI Core,9,454.92,0.01,50.546,78.08,95.85537
281,AtomicAddrClean,AI Core,8,19.67,1.44,2.458,2.88,4.14463
282,Add,AI Core,3,159.15,1.41,53.05,81.97,100.0
283,TransData,AI Core,5,8782.57,0.0,1756.514,2197.34,97.205119
283,Conv2DBackpropFilterD,AI Core,6,239.89,1.89,39.981,59.11,2.655093
283,AtomicAddrClean,AI Core,6,12.63,0.0,2.105,3.07,0.139788
284,TransData,AI Core,11,18170.99,0.01,1651.908,2350.63,98.446291
284,ReluGrad,AI Core,6,286.78,0.0,47.796,72.74,1.553709
285,Add,AI Core,3,194.34,2.78,64.78,96.22,100.0
286,Conv2DBackpropInputD,AI Core,6,255.5,0.01,42.583,65.68,100.0
287,Conv2DBackpropFilterD,AI Core,6,245.88,1.63,40.98,66.39,93.858075
287,AtomicAddrClean,AI Core,6,16.09,2.5,2.681,3.15,6.141925
288,ReluGrad,AI Core,6,228.94,0.01,38.156,58.5,100.0
289,SliceD,AI Core,6,56.27,0.01,9.378,16.1,100.0
29,Cast,AI Core,5,26.35,1.5,5.27,16.68,100.0
290,TransData,AI Core,17,3550.37,0.01,208.845,296.04,92.498502
290,BNTrainingUpdateGrad,AI Core,16,264.56,0.01,16.535,22.63,6.892635
290,AtomicAddrClean,AI Core,16,23.37,0.01,1.46,2.63,0.608863
291,TransData,AI Core,16,3650.27,0.01,228.141,329.61,87.469118
291,BNTrainingReduceGrad,AI Core,16,522.94,0.01,32.683,45.81,12.530882
292,TransData,AI Core,8,3183.7,1.48,397.962,541.29,97.910593
292,Add,AI Core,9,67.94,0.01,7.548,11.25,2.089407
293,SliceD,AI Core,6,61.56,2.57,10.26,16.33,100.0
294,TransData,AI Core,12,3331.95,0.0,277.662,544.05,86.378578
