Model Name,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
294,AvgPoolV2GradD,AI Core,4,525.43,130.56,131.357,132.73,13.621422
295,SliceD,AI Core,3,34.21,2.1,11.403,16.73,100.0
296,SliceD,AI Core,6,54.56,1.58,9.093,17.42,100.0
297,TransData,AI Core,2,589.39,294.64,294.695,294.75,69.341632
297,AvgPoolV2GradD,AI Core,3,260.59,0.01,86.863,131.59,30.658368
298,SliceD,AI Core,5,68.68,1.65,13.736,18.3,100.0
299,TransData,AI Core,11,1503.14,0.0,136.649,371.65,84.234535
299,DepthwiseConv2DBackpropFilterD,AI Core,6,249.96,0.01,41.66,62.51,14.00752
299,TransposeD,AI Core,5,16.21,1.88,3.242,3.63,0.908393
299,Cast,AI Core,5,15.16,2.43,3.032,3.25,0.849552
3,TransData,AI Core,44,168.35,3.63,3.826,3.99,100.0
30,Cast,AI Core,9,130.47,1.05,14.496,84.16,100.0
300,TransData,AI Core,17,5412.82,0.0,318.401,542.74,98.378598
300,ReluGrad,AI Core,8,89.21,1.63,11.151,14.66,1.621402
301,TransData,AI Core,5,759.34,0.01,151.868,370.66,70.354208
301,DepthwiseConv2DBackpropFilterD,AI Core,3,253.72,1.54,84.573,126.11,23.507611
301,TransposeD,AI Core,3,56.26,0.0,18.753,29.23,5.21259
301,Cast,AI Core,3,9.99,2.73,3.33,3.63,0.925591
302,SliceD,AI Core,6,64.1,0.0,10.683,17.09,100.0
303,Add,AI Core,3,90.63,1.5,30.21,51.57,100.0
304,TransData,AI Core,17,1361.71,0.0,80.1,370.91,96.561481
304,BNTrainingUpdateGrad,AI Core,2,43.1,21.43,21.55,21.67,3.056304
304,AtomicAddrClean,AI Core,3,5.39,1.3,1.796,2.75,0.382215
305,TransData,AI Core,19,2302.02,0.01,121.158,544.69,96.326083
305,BNTrainingReduceGrad,AI Core,3,87.8,4.18,29.266,41.99,3.673917
306,SliceD,AI Core,5,35.5,0.01,7.1,9.25,100.0
307,TransData,AI Core,6,604.51,2.77,100.751,150.03,81.037857
307,Conv2DBackpropInputD,AI Core,5,141.45,1.57,28.29,37.42,18.962143
308,TransData,AI Core,12,5009.4,0.01,417.45,1101.96,98.118869
308,Conv2DBackpropFilterD,AI Core,5,85.27,0.01,17.054,21.78,1.670179
308,AtomicAddrClean,AI Core,5,10.77,1.92,2.154,2.72,0.210951
309,TransData,AI Core,6,5752.84,0.01,958.806,1439.62,86.845414
309,AvgPoolV2GradD,AI Core,5,871.39,0.01,174.278,221.0,13.154586
31,Cast,AI Core,24,127.6,0.0,5.316,71.23,100.0
310,SliceD,AI Core,6,54.81,0.01,9.135,13.72,100.0
311,Add,AI Core,15,2159.22,0.01,143.948,217.69,100.0
312,ReluGrad,AI Core,2,491.9,245.94,245.95,245.96,100.0
313,SliceD,AI Core,6,66.36,0.01,11.06,16.32,100.0
314,MaxPoolGradWithArgmaxV1,AI Core,6,4001.38,0.01,666.896,1005.54,100.0
315,StrideAdd,AI Core,2,48.36,23.95,24.18,24.41,100.0
316,SliceD,AI Core,3,27.02,2.86,9.006,12.51,100.0
317,SliceD,AI Core,6,70.98,0.01,11.83,18.57,100.0
318,DepthwiseConv2DBackpropInputD,AI Core,6,1289.69,0.0,214.948,322.15,92.790129
318,TransposeD,AI Core,5,75.15,4.63,15.03,18.26,5.406864
318,TransData,AI Core,5,25.06,0.01,5.012,6.37,1.803007
319,DepthwiseConv2DBackpropFilterD,AI Core,6,859.69,2.04,143.281,213.92,83.300873
319,TransposeD,AI Core,6,116.05,0.01,19.341,29.89,11.244828
319,TransData,AI Core,5,35.94,0.01,7.188,9.17,3.482457
319,Cast,AI Core,5,20.35,3.07,4.07,4.42,1.971842
32,Cast,AI Core,19,447.22,0.01,23.537,213.75,100.0
320,ReluGrad,AI Core,12,478.86,2.1,39.905,59.71,100.0
321,AvgPoolV2GradD,AI Core,3,330.14,2.1,110.046,165.36,100.0
322,Add,AI Core,13,557.38,2.07,42.875,60.5,100.0
323,DepthwiseConv2DBackpropInputD,AI Core,5,481.52,4.54,96.304,119.57,77.846577
323,TransposeD,AI Core,6,101.09,0.0,16.848,25.16,16.34306
323,TransData,AI Core,6,35.94,1.74,5.99,7.44,5.810363
324,DepthwiseConv2DBackpropFilterD,AI Core,5,814.73,0.01,162.946,203.78,75.644585
324,TransposeD,AI Core,5,132.12,3.87,26.424,32.76,12.26684
324,TransData,AI Core,6,109.62,2.19,18.27,26.31,10.1778
324,Cast,AI Core,6,20.58,0.01,3.43,4.62,1.910775
325,DepthwiseConv2DBackpropInputD,AI Core,6,2001.58,0.01,333.596,501.05,93.919303
325,TransposeD,AI Core,5,98.21,2.2,19.642,24.53,4.608267
325,TransData,AI Core,5,31.38,0.01,6.276,7.88,1.472431
326,DepthwiseConv2DBackpropFilterD,AI Core,6,1446.14,2.12,241.023,360.48,84.962106
326,TransposeD,AI Core,6,131.93,0.01,21.988,33.16,7.751013
326,TransData,AI Core,5,102.8,0.01,20.56,25.83,6.039598
326,Cast,AI Core,5,21.23,4.0,4.246,4.54,1.247283
327,BNTrainingUpdateGrad,AI Core,5,289.42,2.08,57.884,73.31,96.399427
327,AtomicAddrClean,AI Core,6,10.81,0.01,1.801,4.43,3.600573
328,BNTrainingReduceGrad,AI Core,6,335.28,0.0,55.88,88.6,100.0
329,Conv2DBackpropInputD,AI Core,5,870.3,1.66,174.06,243.54,100.0
33,Cast,AI Core,72,829.8,0.0,11.525,322.15,100.0
330,TransData,AI Core,6,6165.79,0.01,1027.631,1543.24,92.427465
330,Conv2DBackpropFilterD,AI Core,6,494.38,0.0,82.396,124.33,7.410938
330,AtomicAddrClean,AI Core,5,10.78,1.54,2.156,2.4,0.161596
331,TransData,AI Core,38,41694.74,0.01,1097.23,1549.81,93.329251
331,ReluGrad,AI Core,19,2980.15,1.22,156.85,215.41,6.670749
332,SliceD,AI Core,23,473.71,0.01,20.596,32.95,100.0
333,TransData,AI Core,80,10763.61,0.0,134.545,261.52,80.964706
333,BNTrainingUpdateGrad,AI Core,78,2425.43,0.0,31.095,40.85,18.244272
333,AtomicAddrClean,AI Core,84,105.16,0.0,1.251,2.35,0.791022
334,TransData,AI Core,81,14420.27,0.0,178.028,261.62,85.100443
334,BNTrainingReduceGrad,AI Core,77,2524.73,0.0,32.788,42.96,14.899557
335,Conv2DBackpropInputD,AI Core,139,1611.19,0.0,11.591,18.49,100.0
336,Conv2DBackpropFilterD,AI Core,128,3684.44,0.0,28.784,46.08,94.886184
336,AtomicAddrClean,AI Core,136,198.57,0.0,1.46,4.46,5.113816
337,DepthwiseConv2DBackpropInputD,AI Core,72,2029.42,0.0,28.186,39.25,78.461711
337,TransposeD,AI Core,67,289.27,0.0,4.317,8.5,11.183796
337,TransData,AI Core,73,267.82,0.0,3.668,5.74,10.354493
338,DepthwiseConv2DBackpropFilterD,AI Core,58,10756.7,0.0,185.46,224.42,94.119243
338,TransData,AI Core,63,337.14,0.0,5.351,6.96,2.949916
338,TransposeD,AI Core,61,179.43,0.0,2.941,4.6,1.569981
338,Cast,AI Core,71,155.53,0.0,2.19,4.8,1.36086
339,ReluGrad,AI Core,120,2731.84,0.0,22.765,32.87,100.0
34,Cast,AI Core,20,80.78,0.0,4.039,18.81,100.0
340,BNTrainingUpdateGrad,AI Core,70,2234.25,0.0,31.917,48.05,96.179095
340,AtomicAddrClean,AI Core,73,88.76,0.0,1.215,1.68,3.820905
341,BNTrainingReduceGrad,AI Core,70,2308.55,0.0,32.979,44.87,100.0
342,TransData,AI Core,67,13677.19,0.0,204.137,257.81,92.770109
342,Add,AI Core,72,1065.91,0.0,14.804,21.92,7.229891
343,SliceD,AI Core,19,535.47,0.01,28.182,36.86,100.0
344,TransData,AI Core,32,3674.6,0.0,114.831,167.57,64.832573
344,AvgPoolV2GradD,AI Core,31,1993.23,0.01,64.297,91.37,35.167427
345,SliceD,AI Core,12,245.87,0.01,20.489,34.05,100.0
346,SliceD,AI Core,21,506.21,0.0,24.105,34.66,100.0
347,SliceD,AI Core,23,527.97,0.0,22.955,33.94,100.0
348,DepthwiseConv2DBackpropInputD,AI Core,49,5291.25,0.0,107.984,148.9,89.748069
348,TransposeD,AI Core,46,384.48,0.0,8.358,11.39,6.521396
348,TransData,AI Core,49,219.94,0.0,4.488,6.46,3.730534
349,DepthwiseConv2DBackpropFilterD,AI Core,45,15882.14,0.0,352.936,522.33,96.447002
349,TransData,AI Core,49,222.9,0.0,4.548,6.52,1.353598
349,TransposeD,AI Core,43,205.58,0.0,4.78,6.71,1.24842
349,Cast,AI Core,44,156.6,0.0,3.559,4.7,0.95098
35,Cast,AI Core,10,105.38,0.01,10.538,59.48,100.0
350,SliceD,AI Core,21,582.15,0.0,27.721,39.44,100.0
351,Conv2DBackpropInputD,AI Core,14,1261.57,0.01,90.112,130.59,100.0
352,TransData,AI Core,13,15410.49,0.0,1185.422,1547.21,95.986927
352,Conv2DBackpropFilterD,AI Core,12,618.62,1.28,51.551,62.72,3.853183
352,AtomicAddrClean,AI Core,15,25.67,0.01,1.711,2.18,0.15989
353,Conv2DBackpropInputD,AI Core,5,228.92,1.19,45.784,64.88,100.0
354,TransData,AI Core,5,4120.59,0.0,824.118,1032.36,96.45463
354,Conv2DBackpropFilterD,AI Core,5,142.28,1.25,28.456,35.62,3.330485
354,AtomicAddrClean,AI Core,6,9.18,0.01,1.53,2.03,0.214885
355,TransData,AI Core,11,7973.65,0.0,724.877,1034.57,94.301565
355,ReluGrad,AI Core,5,481.83,1.29,96.366,121.21,5.698435
356,TransData,AI Core,11,1693.23,0.0,153.93,257.99,82.37678
356,AvgPoolV2GradD,AI Core,5,362.24,1.24,72.448,90.73,17.62322
357,TransData,AI Core,10,1071.22,1.2,107.122,263.51,53.614346
357,DepthwiseConv2DBackpropFilterD,AI Core,5,895.4,0.01,179.08,223.96,44.814591
357,TransposeD,AI Core,5,17.22,0.01,3.444,4.59,0.861858
357,Cast,AI Core,6,14.17,0.01,2.361,3.39,0.709206
358,TransData,AI Core,16,3109.37,0.01,194.335,260.97,94.490484
358,ReluGrad,AI Core,8,181.3,0.01,22.662,30.26,5.509516
359,DepthwiseConv2DBackpropFilterD,AI Core,3,1128.87,1.24,376.29,574.45,67.031851
359,TransData,AI Core,6,532.89,0.01,88.815,260.49,31.642796
359,TransposeD,AI Core,3,13.71,1.24,4.57,6.38,0.814094
359,Cast,AI Core,2,8.61,4.23,4.305,4.38,0.511258
36,Cast,AI Core,13,39.92,0.01,3.07,16.34,100.0
360,Add,AI Core,3,280.46,0.01,93.486,140.65,100.0
361,TransData,AI Core,15,1100.73,0.01,73.382,262.08,92.836901
361,BNTrainingUpdateGrad,AI Core,3,80.8,0.01,26.933,40.47,6.81477
361,AtomicAddrClean,AI Core,3,4.13,1.25,1.376,1.48,0.348329
362,TransData,AI Core,19,1630.31,0.0,85.805,260.93,95.122264
362,BNTrainingReduceGrad,AI Core,2,83.6,41.69,41.8,41.91,4.877736
363,SliceD,AI Core,6,61.97,1.24,10.328,19.07,100.0
364,TransData,AI Core,5,341.91,0.01,68.382,86.06,66.563486
364,Conv2DBackpropInputD,AI Core,6,171.75,0.01,28.625,43.36,33.436514
365,TransData,AI Core,11,3436.05,0.0,312.368,773.33,97.201399
365,Conv2DBackpropFilterD,AI Core,5,90.19,0.01,18.038,22.75,2.551358
365,AtomicAddrClean,AI Core,5,8.74,1.37,1.748,1.87,0.247243
366,TransData,AI Core,5,1312.55,1.23,262.51,328.55,57.386259
366,AvgPoolV2GradD,AI Core,6,974.67,0.0,162.445,246.17,42.613741
367,SliceD,AI Core,4,69.77,16.27,17.442,18.79,100.0
368,Add,AI Core,14,4732.35,0.01,338.025,474.6,100.0
369,ReluGrad,AI Core,3,976.15,1.36,325.383,488.18,100.0
37,Cast,AI Core,70,1792.99,0.92,25.614,259.46,100.0
370,SliceD,AI Core,4,115.83,27.38,28.957,30.75,100.0
371,MaxPoolGradWithArgmaxV1,AI Core,6,3395.39,0.01,565.898,849.63,79.850571
371,TransData,AI Core,5,856.79,0.0,171.358,260.99,20.149429
372,SliceD,AI Core,2,57.43,28.3,28.715,29.13,100.0
373,SliceD,AI Core,6,126.15,0.0,21.025,33.22,100.0
374,SliceD,AI Core,5,129.43,1.33,25.886,37.2,100.0
375,DepthwiseConv2DBackpropInputD,AI Core,5,2304.94,0.0,460.988,578.93,97.135585
375,TransposeD,AI Core,6,41.84,0.01,6.973,10.64,1.763236
375,TransData,AI Core,5,26.13,1.33,5.226,6.27,1.10118
376,DepthwiseConv2DBackpropFilterD,AI Core,6,2658.54,0.01,443.09,667.61,97.522808
376,TransData,AI Core,5,28.38,0.0,5.676,7.24,1.041059
376,TransposeD,AI Core,6,24.16,0.01,4.026,5.75,0.886258
376,Cast,AI Core,5,14.99,1.33,2.998,3.55,0.549876
377,ReluGrad,AI Core,11,1155.99,0.0,105.09,148.05,100.0
378,AvgPoolV2GradD,AI Core,3,344.19,0.01,114.73,172.42,50.858502
378,TransData,AI Core,2,332.57,166.19,166.285,166.38,49.141498
379,Add,AI Core,14,1440.06,0.01,102.861,150.76,100.0
38,Cast,AI Core,316,9973.01,0.0,31.56,1546.13,100.0
380,DepthwiseConv2DBackpropInputD,AI Core,5,829.37,1.47,165.874,208.72,88.04259
380,TransposeD,AI Core,5,70.99,0.0,14.198,18.62,7.536013
380,TransData,AI Core,6,41.65,0.01,6.941,10.12,4.421397
381,DepthwiseConv2DBackpropFilterD,AI Core,5,2736.09,0.01,547.218,685.58,96.899049
381,TransData,AI Core,5,33.92,1.4,6.784,8.35,1.201282
381,TransposeD,AI Core,5,33.39,0.01,6.678,8.88,1.182512
381,Cast,AI Core,6,20.25,0.01,3.375,4.8,0.717157
382,DepthwiseConv2DBackpropInputD,AI Core,5,3907.38,1.33,781.476,977.76,97.289989
382,TransposeD,AI Core,5,73.74,0.0,14.748,18.64,1.836055
382,TransData,AI Core,6,35.1,0.01,5.85,8.66,0.873956
383,DepthwiseConv2DBackpropFilterD,AI Core,5,4452.02,0.01,890.404,1113.09,98.147507
383,TransData,AI Core,5,35.85,1.33,7.17,8.78,0.790335
383,TransposeD,AI Core,5,31.38,0.01,6.276,8.39,0.691791
383,Cast,AI Core,6,16.8,0.0,2.8,4.02,0.370366
384,BNTrainingUpdateGrad,AI Core,5,547.39,1.35,109.478,137.91,98.719544
384,AtomicAddrClean,AI Core,6,7.1,0.0,1.183,1.55,1.280456
385,BNTrainingReduceGrad,AI Core,5,687.66,1.27,137.532,177.45,100.0
386,Conv2DBackpropInputD,AI Core,5,848.0,0.01,169.6,214.03,100.0
387,TransData,AI Core,6,1323.42,0.0,220.57,332.43,59.529047
387,Conv2DBackpropFilterD,AI Core,5,890.67,0.01,178.134,224.86,40.063424
387,AtomicAddrClean,AI Core,5,9.06,1.33,1.812,2.13,0.40753
388,TransData,AI Core,41,8410.9,0.01,205.143,310.13,54.923843
388,ReluGrad,AI Core,20,6902.85,0.01,345.142,495.37,45.076157
389,SliceD,AI Core,24,883.14,1.03,36.797,58.99,100.0
39,Cast,AI Core,108,1945.94,0.0,18.017,243.97,100.0
390,BNTrainingUpdateGrad,AI Core,81,4161.97,0.0,51.382,77.72,66.775928
390,TransData,AI Core,77,1959.88,0.89,25.452,58.86,31.444918
390,AtomicAddrClean,AI Core,78,110.89,0.0,1.421,4.22,1.779153
391,BNTrainingReduceGrad,AI Core,78,4190.37,0.89,53.722,77.87,62.088754
391,TransData,AI Core,81,2558.63,0.01,31.588,51.52,37.911246
392,Conv2DBackpropInputD,AI Core,117,3619.41,0.0,30.935,50.58,100.0
393,Conv2DBackpropFilterD,AI Core,113,6090.46,0.0,53.897,80.24,97.366818
393,AtomicAddrClean,AI Core,119,164.71,0.0,1.384,4.13,2.633182
394,DepthwiseConv2DBackpropInputD,AI Core,71,2563.18,0.01,36.101,53.42,84.7991
394,TransposeD,AI Core,66,258.26,1.04,3.913,5.67,8.544158
394,TransData,AI Core,71,201.21,0.0,2.833,4.24,6.656742
395,DepthwiseConv2DBackpropFilterD,AI Core,62,31234.14,0.01,503.776,711.08,98.306878
395,TransData,AI Core,65,240.39,0.0,3.698,5.11,0.756608
395,TransposeD,AI Core,62,177.76,0.0,2.867,4.25,0.559485
395,Cast,AI Core,65,119.79,0.0,1.842,4.19,0.377029
396,ReluGrad,AI Core,110,4478.15,0.0,40.71,62.06,100.0
397,BNTrainingUpdateGrad,AI Core,57,3078.09,0.0,54.001,77.3,97.528897
397,AtomicAddrClean,AI Core,57,77.99,0.9,1.368,4.1,2.471103
398,BNTrainingReduceGrad,AI Core,56,3516.1,0.0,62.787,91.85,100.0
399,Add,AI Core,79,2770.49,0.0,35.069,67.76,60.455145
399,TransData,AI Core,78,1812.23,0.01,23.233,38.78,39.544855
4,TransData,AI Core,7,23.23,3.01,3.318,4.13,71.852768
4,AtomicAddrClean,AI Core,7,9.1,1.2,1.3,1.76,28.147232
40,Cast,AI Core,55,2110.94,0.01,38.38,1547.86,100.0
400,SliceD,AI Core,23,1003.76,0.01,43.641,66.0,100.0
401,AvgPoolV2GradD,AI Core,29,2023.15,1.03,69.763,101.55,74.758706
401,TransData,AI Core,30,683.09,0.01,22.769,36.15,25.241294
402,SliceD,AI Core,12,436.58,0.0,36.381,59.14,100.0
403,SliceD,AI Core,23,1028.67,1.03,44.724,66.68,100.0
404,SliceD,AI Core,24,814.42,0.01,33.934,51.9,100.0
405,DepthwiseConv2DBackpropInputD,AI Core,47,4104.38,0.0,87.327,128.29,90.6899
405,TransposeD,AI Core,47,234.89,0.01,4.997,7.42,5.190102
405,TransData,AI Core,46,186.46,0.01,4.053,6.17,4.119998
406,DepthwiseConv2DBackpropFilterD,AI Core,45,108210.47,0.0,2404.677,3617.11,99.574897
406,TransData,AI Core,43,193.8,0.0,4.506,6.14,0.178334
406,TransposeD,AI Core,45,152.62,0.0,3.391,5.28,0.14044
406,Cast,AI Core,44,115.55,0.89,2.626,4.26,0.106329
407,SliceD,AI Core,24,926.21,1.03,38.592,61.28,100.0
408,Conv2DBackpropInputD,AI Core,15,1701.67,1.04,113.444,171.71,100.0
409,TransData,AI Core,15,3311.94,1.03,220.796,333.88,63.466093
409,Conv2DBackpropFilterD,AI Core,15,1881.87,1.02,125.458,189.37,36.061927
409,AtomicAddrClean,AI Core,15,24.63,1.02,1.642,2.09,0.47198
41,Cast,AI Core,16,313.28,0.01,19.58,165.74,100.0
410,Conv2DBackpropInputD,AI Core,5,218.2,1.05,43.64,55.74,100.0
411,TransData,AI Core,6,472.76,0.0,78.793,118.9,64.884302
411,Conv2DBackpropFilterD,AI Core,6,246.81,1.04,41.135,61.54,33.873624
411,AtomicAddrClean,AI Core,6,9.05,1.03,1.508,1.85,1.242074
412,TransData,AI Core,11,614.9,0.0,55.9,93.25,52.461842
412,ReluGrad,AI Core,6,557.19,1.04,92.865,140.67,47.538158
413,AvgPoolV2GradD,AI Core,6,404.1,1.02,67.35,100.81,59.931481
413,TransData,AI Core,12,270.17,1.02,22.514,34.35,40.068519
414,DepthwiseConv2DBackpropFilterD,AI Core,5,2861.78,0.0,572.356,715.57,90.649004
414,TransData,AI Core,10,267.67,0.91,26.767,62.66,8.478646
414,TransposeD,AI Core,5,16.66,0.01,3.332,4.59,0.527718
414,Cast,AI Core,6,10.88,0.0,1.813,2.45,0.344632
415,TransData,AI Core,15,486.26,0.01,32.417,51.57,59.564408
415,ReluGrad,AI Core,9,330.1,0.9,36.677,54.58,40.435592
416,DepthwiseConv2DBackpropFilterD,AI Core,3,7213.62,0.01,2404.54,3609.02,97.883467
416,TransData,AI Core,5,139.44,0.91,27.888,64.34,1.892097
416,TransposeD,AI Core,2,8.9,4.23,4.45,4.67,0.120766
416,Cast,AI Core,3,7.64,1.48,2.546,3.11,0.103669
417,Add,AI Core,3,257.01,0.0,85.67,128.7,100.0
418,TransData,AI Core,17,271.79,0.0,15.987,61.38,63.093994
418,BNTrainingUpdateGrad,AI Core,2,154.56,77.23,77.28,77.33,35.879936
418,AtomicAddrClean,AI Core,3,4.42,1.34,1.473,1.64,1.02607
419,TransData,AI Core,19,344.26,0.01,18.118,64.08,69.306652
419,BNTrainingReduceGrad,AI Core,3,152.46,0.0,50.82,76.28,30.693348
42,Cast,AI Core,97,3524.61,0.0,36.336,2345.24,100.0
420,SliceD,AI Core,4,108.57,17.55,27.142,36.77,100.0
421,Conv2DBackpropInputD,AI Core,6,186.56,1.29,31.093,47.91,65.657774
421,TransData,AI Core,6,97.58,0.01,16.263,25.33,34.342226
422,TransData,AI Core,11,332.86,0.0,30.26,61.73,70.715955
422,Conv2DBackpropFilterD,AI Core,4,129.92,31.81,32.48,32.85,27.601445
422,AtomicAddrClean,AI Core,6,7.92,0.98,1.32,1.49,1.6826
423,TransData,AI Core,6,915.73,1.34,152.621,229.74,58.457816
423,AvgPoolV2GradD,AI Core,6,650.75,0.0,108.458,163.93,41.542184
424,SliceD,AI Core,5,127.46,0.8,25.492,33.28,100.0
425,Add,AI Core,5,1200.33,0.94,240.066,300.53,100.0
426,ReluGrad,AI Core,2,645.13,322.39,322.565,322.74,100.0
427,SliceD,AI Core,6,117.73,0.01,19.621,30.12,100.0
428,MaxPoolGradWithArgmaxV1,AI Core,5,3290.59,0.87,658.118,825.09,96.614688
428,TransData,AI Core,6,115.3,1.31,19.216,32.24,3.385312
429,BNTrainingUpdateGrad,AI Core,9,294.4,0.01,32.711,49.01,63.021792
429,TransData,AI Core,7,163.71,1.34,23.387,36.17,35.045168
429,AtomicAddrClean,AI Core,8,9.03,0.01,1.128,1.58,1.933039
43,Cast,AI Core,378,3492.3,0.0,9.238,253.2,100.0
430,BNTrainingReduceGrad,AI Core,9,303.59,0.01,33.732,50.36,64.736865
430,TransData,AI Core,8,165.37,0.01,20.671,28.01,35.263135
431,Conv2DBackpropInputD,AI Core,25,819.21,0.01,32.768,44.37,100.0
432,Conv2DBackpropFilterD,AI Core,26,987.11,0.01,37.965,52.65,96.831501
432,AtomicAddrClean,AI Core,29,32.3,0.0,1.113,1.53,3.168499
433,DepthwiseConv2DBackpropInputD,AI Core,6,138.1,0.01,23.016,35.01,79.158546
433,TransposeD,AI Core,6,18.43,0.01,3.071,4.39,10.564026
433,TransData,AI Core,5,17.93,2.09,3.586,4.72,10.277427
434,DepthwiseConv2DBackpropFilterD,AI Core,5,2823.53,1.69,564.706,707.27,98.405523
434,TransData,AI Core,6,22.63,1.02,3.771,5.21,0.7887
434,TransposeD,AI Core,4,13.27,3.15,3.317,3.67,0.462485
434,Cast,AI Core,6,9.85,0.01,1.641,2.16,0.343292
435,ReluGrad,AI Core,18,497.48,0.0,27.637,43.5,100.0
436,BNTrainingUpdateGrad,AI Core,17,692.92,0.01,40.76,51.51,96.807634
436,AtomicAddrClean,AI Core,20,22.85,0.0,1.142,1.55,3.192366
437,BNTrainingReduceGrad,AI Core,17,752.0,0.9,44.235,58.74,100.0
438,SliceD,AI Core,3,58.14,1.63,19.38,28.59,100.0
439,SliceD,AI Core,4,111.55,24.29,27.887,33.27,100.0
44,Cast,AI Core,18,371.0,0.72,20.611,204.39,100.0
440,Add,AI Core,3,35.65,0.01,11.883,18.88,100.0
441,AvgPoolV2GradD,AI Core,3,151.76,1.38,50.586,76.74,77.408824
441,TransData,AI Core,3,44.29,0.01,14.763,23.67,22.591176
442,SliceD,AI Core,6,139.34,1.03,23.223,38.35,100.0
443,DepthwiseConv2DBackpropInputD,AI Core,4,330.17,82.29,82.542,82.8,88.846133
443,TransData,AI Core,6,23.08,1.31,3.846,5.59,6.210645
443,TransposeD,AI Core,6,18.37,0.0,3.061,5.55,4.943222
444,DepthwiseConv2DBackpropFilterD,AI Core,6,8644.29,0.01,1440.715,2338.01,99.438635
444,TransData,AI Core,4,19.08,4.69,4.77,4.89,0.219485
444,TransposeD,AI Core,6,15.12,0.0,2.52,3.92,0.173931
444,Cast,AI Core,6,14.6,1.37,2.433,2.96,0.167949
445,DepthwiseConv2DBackpropInputD,AI Core,6,1309.09,0.0,218.181,329.13,96.960293
445,TransposeD,AI Core,6,21.34,0.87,3.556,5.35,1.580589
445,TransData,AI Core,4,19.7,4.79,4.925,5.01,1.459119
446,DepthwiseConv2DBackpropFilterD,AI Core,2,5255.27,2621.73,2627.635,2633.54,94.698422
446,TransData,AI Core,6,280.64,1.26,46.773,134.35,5.05705
446,TransposeD,AI Core,2,8.0,3.99,4.0,4.01,0.144158
446,Cast,AI Core,3,5.57,0.0,1.856,2.86,0.10037
447,ReluGrad,AI Core,9,1236.8,1.27,137.422,206.48,52.979906
447,TransData,AI Core,17,1097.67,0.0,64.568,121.91,47.020094
448,AvgPoolV2GradD,AI Core,3,388.75,0.01,129.583,195.48,88.944563
448,TransData,AI Core,2,48.32,24.08,24.16,24.24,11.055437
449,Add,AI Core,8,1305.31,0.01,163.163,227.73,100.0
45,Cast,AI Core,123,4508.33,0.0,36.653,2194.57,100.0
