Model Name,OP Type,Core Type,Count,Total Time(us),Min Time(us),Avg Time(us),Max Time(us),Ratio(%)
450,DepthwiseConv2DBackpropInputD,AI Core,4,629.74,157.27,157.435,157.59,92.176408
450,TransposeD,AI Core,6,30.79,0.01,5.131,8.14,4.506799
450,TransData,AI Core,6,22.66,0.88,3.776,5.22,3.316793
451,DepthwiseConv2DBackpropFilterD,AI Core,6,17599.15,0.01,2933.191,4402.75,99.671465
451,TransData,AI Core,4,25.33,6.19,6.332,6.51,0.143455
451,TransposeD,AI Core,6,16.34,0.01,2.723,4.18,0.09254
451,Cast,AI Core,6,16.34,1.31,2.723,3.55,0.09254
452,DepthwiseConv2DBackpropInputD,AI Core,6,4096.48,0.01,682.746,1026.07,98.78844
452,TransposeD,AI Core,5,31.58,0.93,6.316,7.87,0.761566
452,TransData,AI Core,5,18.66,0.0,3.732,4.74,0.449994
453,DepthwiseConv2DBackpropFilterD,AI Core,4,25179.24,6294.32,6294.81,6295.18,97.704837
453,TransData,AI Core,12,561.19,0.8,46.765,133.36,2.177626
453,TransposeD,AI Core,4,15.54,3.66,3.885,4.35,0.060301
453,Cast,AI Core,6,14.75,0.0,2.458,3.74,0.057235
454,Add,AI Core,5,503.46,0.0,100.692,131.93,100.0
455,DepthwiseConv2DBackpropFilterD,AI Core,3,5321.22,1.31,1773.74,2664.68,99.525492
455,TransData,AI Core,3,9.71,0.01,3.236,4.89,0.181611
455,TransposeD,AI Core,3,9.6,1.31,3.2,4.29,0.179554
455,Cast,AI Core,2,6.06,2.9,3.03,3.16,0.113343
456,ReluGrad,AI Core,2,447.52,222.31,223.76,225.21,100.0
457,TransData,AI Core,17,557.31,0.01,32.782,133.86,60.502861
457,BNTrainingUpdateGrad,AI Core,2,359.37,179.56,179.685,179.81,39.014037
457,AtomicAddrClean,AI Core,3,4.45,1.31,1.483,1.57,0.483102
458,TransData,AI Core,19,687.72,0.0,36.195,131.33,61.743159
458,BNTrainingReduceGrad,AI Core,3,426.12,0.01,142.04,215.04,38.256841
459,SliceD,AI Core,5,173.46,0.92,34.692,56.43,100.0
46,Cast,AI Core,14,80.19,0.01,5.727,29.8,100.0
460,Conv2DBackpropInputD,AI Core,6,578.96,0.79,96.493,154.69,77.692937
460,TransData,AI Core,6,166.23,0.01,27.705,41.64,22.307063
461,Conv2DBackpropFilterD,AI Core,5,453.39,1.45,90.678,113.43,73.035536
461,TransData,AI Core,5,159.99,0.01,31.998,40.94,25.772415
461,AtomicAddrClean,AI Core,6,7.4,0.01,1.233,1.78,1.192049
462,AvgPoolV2GradD,AI Core,5,2272.79,0.0,454.558,569.85,100.0
463,SliceD,AI Core,5,229.18,0.01,45.836,58.19,100.0
464,Add,AI Core,13,9193.18,1.38,707.167,921.84,100.0
465,ReluGrad,AI Core,15,9165.41,0.0,611.027,918.26,100.0
466,BNTrainingUpdateGrad,AI Core,3,362.14,0.01,120.713,181.23,99.246348
466,AtomicAddrClean,AI Core,2,2.75,1.36,1.375,1.39,0.753652
467,BNTrainingReduceGrad,AI Core,3,468.51,0.0,156.17,235.01,100.0
468,Conv2DBackpropInputD,AI Core,3,369.21,1.44,123.07,185.4,100.0
469,TransData,AI Core,2,444.45,222.1,222.225,222.35,54.549137
469,Conv2DBackpropFilterD,AI Core,3,366.84,1.56,122.28,183.0,45.023749
469,AtomicAddrClean,AI Core,3,3.48,0.01,1.16,1.85,0.427114
47,Cast,AI Core,50,2714.83,0.0,54.296,2196.33,100.0
470,TransData,AI Core,5,767.65,1.51,153.53,200.69,53.159517
470,ReluGrad,AI Core,3,676.4,0.0,225.466,339.76,46.840483
471,SliceD,AI Core,6,189.87,0.0,31.645,57.73,100.0
472,MaxPoolGradWithArgmaxV1,AI Core,5,7052.56,0.01,1410.512,1766.17,97.077714
472,TransData,AI Core,5,212.3,1.45,42.46,64.71,2.922286
473,BNTrainingUpdateGrad,AI Core,9,555.18,0.01,61.686,92.61,64.722889
473,TransData,AI Core,9,291.09,0.01,32.343,64.28,33.935275
473,AtomicAddrClean,AI Core,8,11.51,1.33,1.438,1.81,1.341836
474,BNTrainingReduceGrad,AI Core,7,564.79,1.5,80.684,94.39,67.010346
474,TransData,AI Core,9,278.05,0.01,30.894,48.25,32.989654
475,Conv2DBackpropInputD,AI Core,21,1799.71,0.0,85.7,140.02,100.0
476,Conv2DBackpropFilterD,AI Core,18,1314.89,0.0,73.049,101.47,97.774423
476,AtomicAddrClean,AI Core,18,29.93,1.23,1.662,5.48,2.225577
477,DepthwiseConv2DBackpropInputD,AI Core,5,452.87,1.13,90.574,113.75,93.269488
477,TransposeD,AI Core,6,16.67,0.01,2.778,3.94,3.43322
477,TransData,AI Core,6,16.01,1.35,2.668,3.48,3.297292
478,DepthwiseConv2DBackpropFilterD,AI Core,5,17702.67,0.0,3540.534,4430.79,99.773824
478,TransData,AI Core,6,16.76,1.04,2.793,3.71,0.094461
478,TransposeD,AI Core,4,16.09,3.95,4.022,4.06,0.090685
478,Cast,AI Core,6,7.28,0.0,1.213,1.61,0.041031
479,ReluGrad,AI Core,15,996.24,0.0,66.416,85.26,100.0
48,Cast,AI Core,14,116.88,1.26,8.348,40.88,100.0
480,BNTrainingUpdateGrad,AI Core,19,1307.31,0.0,68.805,95.21,97.719424
480,AtomicAddrClean,AI Core,20,30.51,0.01,1.525,7.69,2.280576
481,BNTrainingReduceGrad,AI Core,18,1632.36,0.01,90.686,119.94,100.0
482,SliceD,AI Core,3,89.53,1.49,29.843,44.64,100.0
483,SliceD,AI Core,5,234.84,0.01,46.968,61.49,100.0
484,Add,AI Core,3,76.49,0.01,25.496,38.25,100.0
485,AvgPoolV2GradD,AI Core,3,259.55,1.07,86.516,130.28,76.266455
485,TransData,AI Core,3,80.77,1.71,26.923,39.6,23.733545
486,SliceD,AI Core,5,218.0,0.01,43.6,55.13,100.0
487,DepthwiseConv2DBackpropInputD,AI Core,5,1421.48,1.5,284.296,356.31,97.69622
487,TransData,AI Core,6,17.93,0.01,2.988,4.27,1.232302
487,TransposeD,AI Core,5,15.59,0.0,3.118,3.95,1.071478
488,DepthwiseConv2DBackpropFilterD,AI Core,6,49156.47,0.01,8192.745,12302.54,99.903971
488,TransData,AI Core,6,19.65,0.01,3.275,4.72,0.039936
488,TransposeD,AI Core,5,16.46,1.49,3.292,3.83,0.033453
488,Cast,AI Core,5,11.14,1.49,2.228,2.47,0.022641
489,Conv2DBackpropInputD,AI Core,9,878.1,0.01,97.566,166.99,100.0
49,Cast,AI Core,95,4575.39,0.0,48.162,1546.58,100.0
490,Conv2DBackpropFilterD,AI Core,9,694.56,0.0,77.173,116.41,98.492605
490,AtomicAddrClean,AI Core,7,10.63,1.38,1.518,1.78,1.507395
491,DepthwiseConv2DBackpropInputD,AI Core,3,5658.17,0.01,1886.056,2829.43,99.664975
491,TransposeD,AI Core,3,10.8,1.49,3.6,4.69,0.190235
491,TransData,AI Core,2,8.22,4.02,4.11,4.2,0.14479
492,DepthwiseConv2DBackpropFilterD,AI Core,3,58570.75,1.5,19523.583,29293.67,99.95742
492,TransData,AI Core,3,9.96,0.01,3.32,5.05,0.016998
492,TransposeD,AI Core,3,9.34,1.6,3.113,3.96,0.01594
492,Cast,AI Core,2,5.65,2.76,2.825,2.89,0.009642
493,AvgPoolV2GradD,AI Core,3,766.45,1.38,255.483,382.79,90.239595
493,TransData,AI Core,3,82.9,0.0,27.633,42.22,9.760405
494,Add,AI Core,8,2749.39,1.49,343.673,464.4,100.0
495,DepthwiseConv2DBackpropInputD,AI Core,6,2477.2,0.0,412.866,620.42,98.433613
495,TransData,AI Core,4,20.22,4.97,5.055,5.1,0.803459
495,TransposeD,AI Core,6,19.2,0.92,3.2,4.72,0.762928
496,DepthwiseConv2DBackpropFilterD,AI Core,6,96381.91,1.49,16063.651,24102.54,99.9507
496,TransposeD,AI Core,6,18.08,1.35,3.013,4.1,0.018749
496,TransData,AI Core,6,17.53,0.01,2.921,4.42,0.018179
496,Cast,AI Core,4,11.93,2.9,2.982,3.13,0.012372
497,DepthwiseConv2DBackpropInputD,AI Core,6,14866.83,1.04,2477.805,3716.53,99.645035
497,TransposeD,AI Core,6,31.6,0.01,5.266,8.64,0.211799
497,TransData,AI Core,6,21.36,1.49,3.56,4.81,0.143166
498,DepthwiseConv2DBackpropFilterD,AI Core,4,97351.41,24329.16,24337.852,24351.59,99.937862
498,TransData,AI Core,6,25.03,1.49,4.171,5.58,0.025695
498,TransposeD,AI Core,4,19.46,4.71,4.865,5.04,0.019977
498,Cast,AI Core,6,16.04,0.01,2.673,4.13,0.016466
499,DepthwiseConv2DBackpropInputD,AI Core,2,2831.05,1415.44,1415.525,1415.61,99.358794
499,TransData,AI Core,3,10.39,1.44,3.463,4.59,0.364648
499,TransposeD,AI Core,3,7.88,0.0,2.626,3.97,0.276557
5,TransData,AI Core,3,12.59,4.14,4.196,4.28,74.102413
5,AtomicAddrClean,AI Core,3,4.4,1.29,1.466,1.61,25.897587
50,Cast,AI Core,383,5131.48,0.0,13.398,402.02,100.0
500,DepthwiseConv2DBackpropFilterD,AI Core,3,57523.13,0.01,19174.376,28764.37,99.96031
500,TransData,AI Core,3,10.0,1.03,3.333,4.67,0.017377
500,TransposeD,AI Core,2,6.49,3.19,3.245,3.3,0.011278
500,Cast,AI Core,3,6.35,1.49,2.116,2.45,0.011035
501,ReluGrad,AI Core,3,922.13,0.01,307.376,462.39,100.0
502,BNTrainingUpdateGrad,AI Core,3,685.07,0.0,228.356,342.88,99.58426
502,AtomicAddrClean,AI Core,2,2.86,1.41,1.43,1.45,0.41574
503,BNTrainingReduceGrad,AI Core,3,992.7,0.01,330.9,496.65,100.0
504,Conv2DBackpropInputD,AI Core,3,916.09,1.49,305.363,458.2,100.0
505,Conv2DBackpropFilterD,AI Core,2,1534.75,763.76,767.375,770.99,99.737456
505,AtomicAddrClean,AI Core,3,4.04,1.07,1.346,1.6,0.262544
506,BNTrainingUpdateGrad,AI Core,3,1351.61,1.43,450.536,675.58,99.780007
506,AtomicAddrClean,AI Core,3,2.98,0.01,0.993,1.51,0.219993
507,BNTrainingReduceGrad,AI Core,3,1966.8,1.49,655.6,983.72,100.0
508,Conv2DBackpropFilterD,AI Core,3,2595.55,0.01,865.183,1305.09,65.240068
508,TransData,AI Core,3,1379.59,0.91,459.863,691.2,34.676483
508,AtomicAddrClean,AI Core,2,3.32,1.61,1.66,1.71,0.083449
509,PtMuls,AI Core,2,4.01,1.97,2.005,2.04,100.0
51,Cast,AI Core,20,119.81,0.01,5.99,38.35,100.0
510,PtMuls,AI Core,15,18.67,0.01,1.244,1.51,100.0
511,PtMuls,AI Core,8,10.41,0.01,1.301,1.69,100.0
512,PtMuls,AI Core,19,23.78,0.01,1.251,1.5,100.0
513,PtMuls,AI Core,4,6.84,1.66,1.71,1.8,100.0
514,PtMuls,AI Core,6,7.87,0.01,1.311,1.66,100.0
515,PtMuls,AI Core,3,5.06,1.49,1.686,1.94,100.0
516,PtMuls,AI Core,5,7.49,1.46,1.498,1.54,100.0
517,PtMuls,AI Core,8,9.02,0.01,1.127,1.73,100.0
518,PtMuls,AI Core,11,14.19,0.0,1.29,1.73,100.0
519,PtMuls,AI Core,26,32.82,0.0,1.262,1.56,100.0
52,Cast,AI Core,125,7431.08,0.0,59.448,1547.28,100.0
520,PtMuls,AI Core,10,15.55,1.43,1.555,1.7,100.0
521,PtMuls,AI Core,5,7.64,1.37,1.528,1.7,100.0
522,PtMuls,AI Core,5,8.01,1.5,1.602,1.68,100.0
523,PtMuls,AI Core,42,62.94,0.0,1.498,2.1,100.0
524,PtMuls,AI Core,104,134.14,0.0,1.289,1.6,100.0
525,PtMuls,AI Core,62,83.88,0.0,1.352,1.73,100.0
526,PtMuls,AI Core,19,41.23,0.0,2.17,2.8,100.0
527,PtMuls,AI Core,5,10.98,1.49,2.196,2.57,100.0
528,PtMuls,AI Core,51,94.05,0.0,1.844,2.26,100.0
529,PtMuls,AI Core,130,283.12,0.0,2.177,2.9,100.0
53,Cast,AI Core,14,368.06,0.0,26.29,196.5,100.0
530,PtMuls,AI Core,10,23.14,0.01,2.314,2.87,100.0
531,PtMuls,AI Core,69,93.02,0.0,1.348,1.71,100.0
532,PtMuls,AI Core,5,13.87,1.46,2.774,3.17,100.0
533,PtMuls,AI Core,19,58.22,0.01,3.064,4.14,100.0
534,PtMuls,AI Core,6,27.03,1.25,4.505,11.16,100.0
535,PtMuls,AI Core,52,117.48,0.0,2.259,3.01,100.0
536,PtMuls,AI Core,130,252.79,0.0,1.944,9.55,100.0
537,PtMuls,AI Core,10,28.06,0.01,2.806,3.62,100.0
538,PtMuls,AI Core,69,98.05,0.0,1.421,1.81,100.0
539,PtMuls,AI Core,5,18.46,1.39,3.692,4.61,100.0
54,Cast,AI Core,37,465.16,1.03,12.571,167.21,100.0
540,PtMuls,AI Core,13,53.51,0.0,4.116,5.74,100.0
541,PtMuls,AI Core,2,17.56,8.5,8.78,9.06,100.0
542,PtMuls,AI Core,3,3.37,0.0,1.123,1.7,100.0
543,PtMuls,AI Core,14,145.48,0.0,10.391,93.45,100.0
544,PtMuls,AI Core,146,817.61,0.0,5.6,236.07,100.0
545,PtMuls,AI Core,131,509.41,0.01,3.888,123.57,100.0
546,PtMuls,AI Core,13,25.42,0.01,1.955,8.17,100.0
547,PtMuls,AI Core,665,19079.13,0.0,28.69,3159.65,100.0
548,PtMuls,AI Core,13,32.01,0.01,2.462,15.81,100.0
549,PtMuls,AI Core,953,42232.17,0.0,44.314,6295.08,100.0
55,Cast,AI Core,4,34.4,0.86,8.6,14.58,100.0
550,PtMuls,AI Core,17,62.54,0.0,3.678,21.49,100.0
551,PtMuls,AI Core,816,42035.64,0.0,51.514,4419.38,100.0
552,PtMuls,AI Core,13,128.84,0.01,9.91,58.68,100.0
553,ZerosLike,AI Core,3,34.12,1.85,11.373,20.51,100.0
554,ZerosLike,AI Core,14,118.96,0.0,8.497,31.6,100.0
555,ZerosLike,AI Core,8,21.33,0.01,2.666,11.19,100.0
556,ZerosLike,AI Core,19,819.92,0.01,43.153,670.83,100.0
557,ZerosLike,AI Core,5,72.83,1.3,14.566,29.84,100.0
558,ZerosLike,AI Core,6,75.78,0.01,12.63,47.74,100.0
559,ZerosLike,AI Core,2,2.39,1.07,1.195,1.32,100.0
56,Cast,AI Core,5,5.94,0.01,1.188,1.9,100.0
560,ZerosLike,AI Core,5,23.38,0.01,4.676,20.76,100.0
561,ZerosLike,AI Core,8,1490.57,0.01,186.321,1352.28,100.0
562,ZerosLike,AI Core,11,333.45,0.01,30.313,258.15,100.0
563,ZerosLike,AI Core,26,1032.63,0.0,39.716,261.21,100.0
564,ZerosLike,AI Core,10,722.83,0.01,72.283,673.02,100.0
565,ZerosLike,AI Core,6,532.39,0.0,88.731,259.61,100.0
566,ZerosLike,AI Core,6,192.56,1.66,32.093,159.86,100.0
567,ZerosLike,AI Core,44,488.38,0.0,11.099,190.6,100.0
568,ZerosLike,AI Core,102,2907.36,0.0,28.503,1375.91,100.0
569,ZerosLike,AI Core,62,655.81,0.0,10.577,191.53,100.0
57,Cast,AI Core,4,637.79,0.0,159.447,322.54,100.0
570,ZerosLike,AI Core,18,773.23,0.01,42.957,661.2,100.0
571,ZerosLike,AI Core,6,63.43,0.0,10.571,28.74,100.0
572,ZerosLike,AI Core,53,590.85,0.0,11.148,260.48,100.0
573,ZerosLike,AI Core,130,5551.89,0.0,42.706,1385.63,100.0
574,ZerosLike,AI Core,10,697.15,0.0,69.715,655.33,100.0
575,ZerosLike,AI Core,67,3259.07,0.0,48.642,1373.74,100.0
576,ZerosLike,AI Core,6,9.5,0.0,1.583,3.72,100.0
577,ZerosLike,AI Core,18,234.2,0.0,13.011,190.79,100.0
578,ZerosLike,AI Core,4,25.73,0.01,6.432,18.37,100.0
579,ZerosLike,AI Core,53,775.57,0.0,14.633,261.08,100.0
58,Conv2D,AI Core,4,2155.78,1.25,538.945,967.6,60.51618
58,TransData,AI Core,4,1406.54,0.0,351.635,685.07,39.48382
580,ZerosLike,AI Core,130,4758.62,0.0,36.604,666.48,100.0
581,ZerosLike,AI Core,11,81.89,0.0,7.444,28.67,100.0
582,ZerosLike,AI Core,66,2122.16,0.0,32.153,1381.11,100.0
583,ZerosLike,AI Core,6,23.36,1.04,3.893,10.79,100.0
584,ZerosLike,AI Core,15,749.14,0.01,49.942,649.63,100.0
585,ZerosLike,AI Core,2,6.08,1.5,3.04,4.58,100.0
586,ZerosLike,AI Core,3,44.81,1.42,14.936,40.69,100.0
587,ZerosLike,AI Core,6,1513.3,0.01,252.216,1346.47,100.0
588,ZerosLike,AI Core,57,585.52,0.0,10.272,173.74,100.0
589,ZerosLike,AI Core,57,593.25,0.0,10.407,172.22,100.0
59,PtAdd,AI Core,608,39973.13,0.0,65.745,6294.66,100.0
590,ZerosLike,AI Core,5,53.52,1.21,10.704,38.53,100.0
591,ZerosLike,AI Core,248,6784.6,0.0,27.357,1387.82,100.0
592,ZerosLike,AI Core,4,41.02,0.01,10.255,38.51,100.0
593,ZerosLike,AI Core,307,8974.93,0.0,29.234,1534.91,100.0
594,ZerosLike,AI Core,6,145.66,0.01,24.276,71.14,100.0
595,ZerosLike,AI Core,309,9253.45,0.0,29.946,1749.59,100.0
596,ZerosLike,AI Core,5,14.24,1.05,2.848,8.11,100.0
597,AxpyV2,AI Core,15,89.97,1.2,5.998,26.98,100.0
598,AxpyV2,AI Core,153,1789.65,0.0,11.697,234.66,100.0
599,AxpyV2,AI Core,175,1236.9,0.0,7.068,126.16,100.0
6,TransData,AI Core,48,209.42,3.99,4.362,4.94,100.0
60,BNTrainingReduce,AI Core,4,845.47,1.47,211.367,408.88,95.800709
60,AtomicAddrClean,AI Core,4,37.06,1.2,9.265,32.67,4.199291
600,TransData,AI Core,5,15.81,0.0,3.162,7.87,55.376532
600,AxpyV2,AI Core,5,12.74,0.01,2.548,4.8,44.623468
601,AxpyV2,AI Core,5,5.43,0.01,1.086,1.63,100.0
602,AxpyV2,AI Core,5,62.01,0.0,12.402,42.32,83.101045
602,TransData,AI Core,5,12.61,0.0,2.522,4.97,16.898955
603,AxpyV2,AI Core,964,50065.05,0.0,51.934,3136.2,100.0
604,AxpyV2,AI Core,5,61.93,0.0,12.386,42.89,81.401157
604,TransData,AI Core,5,14.15,0.01,2.83,9.89,18.598843
605,AxpyV2,AI Core,5,9.39,0.01,1.878,4.33,100.0
606,AxpyV2,AI Core,5,26.07,0.01,5.214,17.01,59.075459
606,TransData,AI Core,5,18.06,0.01,3.612,7.69,40.924541
607,AxpyV2,AI Core,1275,79008.97,0.0,61.967,6238.25,100.0
608,AxpyV2,AI Core,8,234.9,0.01,29.362,190.91,94.572832
608,TransData,AI Core,7,13.48,0.01,1.925,5.63,5.427168
609,AxpyV2,AI Core,8,40.62,1.02,5.077,28.96,100.0
61,BNTrainingUpdate,AI Core,4,1477.46,3.87,369.365,612.21,100.0
610,AxpyV2,AI Core,8,285.66,0.0,35.707,224.14,75.322347
610,TransData,AI Core,7,93.59,0.01,13.37,38.66,24.677653
611,AxpyV2,AI Core,1318,63610.49,0.0,48.262,24340.92,100.0
612,TransData,AI Core,7,15.84,1.24,2.262,4.46,54.866644
612,AxpyV2,AI Core,7,13.03,0.01,1.861,4.49,45.133356
613,AxpyV2,AI Core,7,55.73,1.14,7.961,23.86,100.0
614,AxpyV2,AI Core,7,689.57,1.15,98.51,676.65,96.283109
614,TransData,AI Core,8,26.62,1.07,3.327,10.28,3.716891
615,Add,AI Core,5,43.81,1.31,8.762,38.3,100.0
616,Add,AI Core,87,2199.42,0.0,25.28,1749.25,56.695434
616,TransData,AI Core,194,1679.94,0.0,8.659,252.38,43.304566
617,TransData,AI Core,197,1192.77,0.0,6.054,126.75,64.324196
617,Add,AI Core,88,661.54,0.0,7.517,129.64,35.675804
618,Add,AI Core,7,12.53,0.0,1.79,6.27,100.0
619,TransData,AI Core,1116,55652.77,0.0,49.868,6238.25,84.559003
619,Add,AI Core,419,10162.54,0.0,24.254,1925.56,15.440997
62,Relu,AI Core,20,6139.32,0.0,306.966,604.6,100.0
620,Add,AI Core,5,7.91,0.0,1.582,3.66,100.0
621,TransData,AI Core,1704,92458.45,0.0,54.259,4397.8,71.12955
621,Add,AI Core,543,37527.54,0.0,69.111,6279.9,28.87045
622,Add,AI Core,8,9.79,0.01,1.223,2.16,100.0
623,Add,AI Core,508,72587.97,0.0,142.889,29293.67,100.0
624,Add,AI Core,9,1492.33,0.0,165.814,1385.14,100.0
63,Conv2D,AI Core,2,923.88,458.58,461.94,465.3,100.0
64,BNTrainingReduce,AI Core,4,445.0,1.34,111.25,207.41,82.528143
64,AtomicAddrClean,AI Core,4,94.21,1.2,23.552,90.13,17.471857
65,BNTrainingUpdate,AI Core,4,876.75,1.49,219.187,311.41,100.0
66,Relu,AI Core,4,627.48,1.33,156.87,303.31,100.0
67,DepthwiseConv2D,AI Core,4,4527.29,0.0,1131.822,2180.04,98.818273
67,TransData,AI Core,3,44.14,4.54,14.713,34.12,0.963455
67,TransposeD,AI Core,4,10.0,0.01,2.5,4.32,0.218272
68,Conv2D,AI Core,27,1751.83,0.01,64.882,116.82,100.0
69,BNTrainingReduce,AI Core,36,1200.04,0.0,33.334,56.3,59.748071
69,AtomicAddrClean,AI Core,37,808.46,0.87,21.85,254.86,40.251929
7,TransData,AI Core,10,37.55,3.34,3.755,4.43,74.637249
7,AtomicAddrClean,AI Core,10,12.76,1.16,1.276,1.84,25.362751
70,BNTrainingUpdate,AI Core,40,1748.74,0.0,43.718,259.2,100.0
71,Relu,AI Core,24,820.81,0.0,34.2,224.42,100.0
72,DepthwiseConv2D,AI Core,7,9125.64,1.46,1303.662,2157.12,94.49268
72,TransData,AI Core,8,419.7,0.01,52.462,248.21,4.345841
72,TransposeD,AI Core,7,112.17,1.39,16.024,88.76,1.16148
73,DepthwiseConv2D,AI Core,7,24985.84,0.0,3569.405,6279.9,99.577711
73,TransData,AI Core,7,66.97,3.99,9.567,38.62,0.2669
73,TransposeD,AI Core,8,38.99,1.24,4.873,8.6,0.155389
74,Conv2D,AI Core,18,857.91,0.01,47.661,121.15,100.0
75,DepthwiseConv2D,AI Core,8,12600.39,0.84,1575.048,3159.65,97.054487
75,TransposeD,AI Core,8,282.27,1.18,35.283,257.77,2.174184
75,TransData,AI Core,8,100.14,1.19,12.517,41.31,0.771328
76,Add,AI Core,20,1754.26,1.28,87.713,487.84,100.0
77,MaxPoolWithArgmaxV1,AI Core,8,4988.66,0.0,623.582,1239.08,100.0
78,AvgPool,AI Core,3,392.49,4.43,130.83,198.79,100.0
79,DepthwiseConv2D,AI Core,4,8478.77,1.33,2119.692,4234.18,99.375415
79,TransposeD,AI Core,3,41.93,4.95,13.976,31.31,0.491441
79,TransData,AI Core,4,11.36,0.0,2.84,5.7,0.133145
8,TransData,AI Core,2,9.75,4.49,4.875,5.26,77.93765
8,AtomicAddrClean,AI Core,2,2.76,1.33,1.38,1.43,22.06235
80,AvgPool,AI Core,4,189.93,1.27,47.482,104.67,100.0
81,DepthwiseConv2D,AI Core,8,7752.38,1.28,969.047,1925.95,95.990441
81,TransposeD,AI Core,7,260.33,1.32,37.19,237.42,3.223422
81,TransData,AI Core,8,63.49,0.0,7.936,41.82,0.786137
82,ConcatD,AI Core,4,654.71,7.16,163.677,223.85,51.320823
82,TransData,AI Core,16,621.01,1.07,38.813,72.65,48.679177
83,Relu,AI Core,8,821.53,0.01,102.691,216.23,100.0
84,TransData,AI Core,4,415.36,1.38,103.84,211.0,55.018942
84,Conv2D,AI Core,4,339.58,3.26,84.895,165.19,44.981058
85,BNTrainingReduce,AI Core,4,380.73,1.28,95.182,166.74,89.958179
85,AtomicAddrClean,AI Core,4,42.5,0.0,10.625,39.44,10.041821
86,BNTrainingUpdate,AI Core,4,307.73,1.36,76.932,153.08,100.0
87,AvgPool,AI Core,8,1496.27,0.01,187.033,319.49,100.0
88,TransData,AI Core,8,255.83,1.42,31.978,72.06,61.761866
88,ConcatD,AI Core,3,158.39,33.33,52.796,63.36,38.238134
89,BNTrainingReduce,AI Core,4,674.55,0.0,168.637,464.04,65.526554
89,TransData,AI Core,11,344.48,1.28,31.316,146.52,33.463179
89,AtomicAddrClean,AI Core,4,10.4,1.32,2.6,6.01,1.010268
9,TransData,AI Core,192,1327.77,6.14,6.915,8.0,100.0
90,TransData,AI Core,31,562.11,0.0,18.132,122.72,66.276396
90,BNTrainingUpdate,AI Core,3,286.02,40.71,95.34,123.35,33.723604
91,Relu,AI Core,3,343.42,29.5,114.473,157.38,100.0
92,DepthwiseConv2D,AI Core,4,2165.11,1.36,541.277,1080.47,98.536366
92,TransData,AI Core,4,21.42,1.33,5.355,10.53,0.974846
92,TransposeD,AI Core,4,10.74,0.01,2.685,5.21,0.488788
93,Conv2D,AI Core,39,1334.11,0.01,34.207,256.81,100.0
94,AtomicAddrClean,AI Core,39,1924.7,0.01,49.351,1547.21,61.754816
94,BNTrainingReduce,AI Core,38,1191.98,0.0,31.367,250.12,38.245184
95,BNTrainingUpdate,AI Core,36,1173.46,0.01,32.596,253.9,100.0
96,Relu,AI Core,21,2104.9,1.27,100.233,1538.15,100.0
97,DepthwiseConv2D,AI Core,8,339.36,0.0,42.42,83.39,77.237863
97,TransData,AI Core,6,58.18,1.41,9.696,39.88,13.241687
97,TransposeD,AI Core,8,41.83,1.24,5.228,20.13,9.52045
98,Relu,AI Core,12,833.36,0.0,69.446,223.68,100.0
99,DepthwiseConv2D,AI Core,7,5711.55,1.04,815.935,1381.13,71.149886
99,TransposeD,AI Core,8,1502.93,0.01,187.866,1431.69,18.722291
99,TransData,AI Core,15,813.01,1.27,54.2,216.36,10.127823
